"","votereg","presvote20post","gender4","educ"
"39503",2,6,2,2
"39504",1,2,2,2
"39505",2,6,2,2
"39506",1,2,1,4
"39507",2,6,2,2
"39508",1,1,1,4
"39509",2,6,1,3
"39510",2,6,2,2
"39511",1,2,1,4
"39512",1,6,1,2
"39513",1,1,2,2
"39514",1,2,1,3
"39515",2,6,2,3
"39516",1,2,2,2
"39517",1,2,2,2
"39518",1,2,1,2
"39519",1,1,1,3
"39520",1,1,2,3
"39521",1,1,2,4
"39522",1,1,2,2
"39523",2,6,1,2
"39524",1,6,2,2
"39525",2,6,2,3
"39526",1,1,2,3
"39527",1,1,2,3
"39528",1,1,1,3
"39529",1,2,2,4
"39530",2,6,2,2
"39531",1,1,2,3
"39532",1,1,2,3
"39533",2,6,1,1
"39534",1,1,1,4
"39535",2,1,2,3
"39536",1,2,2,5
"39537",1,1,2,4
"39538",1,6,2,3
"39539",1,1,2,2
"39540",1,1,1,2
"39541",1,1,2,6
"39542",1,2,2,3
"39543",1,6,1,1
"39544",1,2,1,4
"39545",1,6,1,3
"39546",1,1,2,2
"39547",2,6,2,2
"39548",1,2,1,2
"39549",1,1,2,3
"39550",1,6,2,3
"39551",1,1,2,2
"39552",1,6,2,4
"39553",2,6,2,2
"39554",1,1,1,2
"39555",1,6,2,3
"39556",1,1,2,3
"39557",1,1,2,5
"39558",2,6,1,2
"39559",1,1,1,5
"39560",1,2,2,4
"39561",2,6,2,1
"39562",2,6,2,2
"39563",1,1,2,2
"39564",1,1,2,2
"39565",2,6,2,2
"39566",1,1,1,3
"39567",1,1,2,2
"39568",1,1,2,2
"39569",1,2,1,2
"39570",1,1,1,2
"39571",1,2,2,3
"39572",1,1,2,1
"39573",1,1,2,5
"39574",1,1,2,3
"39575",1,6,2,1
"39576",1,1,2,2
"39577",1,6,1,2
"39578",1,1,1,2
"39579",1,1,2,3
"39580",1,1,1,3
"39581",1,1,2,2
"39582",1,2,2,3
"39583",1,2,2,2
"39584",3,6,2,2
"39585",1,1,1,3
"39586",2,6,2,3
"39587",1,2,2,2
"39588",1,1,1,4
"39589",1,1,2,2
"39590",1,5,2,3
"39591",2,6,2,2
"39592",1,2,2,5
"39593",1,2,2,5
"39594",1,2,1,3
"39595",1,1,2,5
"39596",1,1,1,3
"39597",1,1,1,2
"39598",2,2,1,1
"39599",1,1,2,2
"39600",1,1,2,1
"39601",1,6,1,4
"39602",1,1,2,5
"39603",1,1,1,2
"39604",1,1,2,3
"39605",1,2,1,4
"39606",1,5,2,3
"39607",2,6,2,1
"39608",2,6,2,2
"39609",1,1,1,5
"39610",3,6,2,2
"39611",1,1,1,5
"39612",1,1,1,4
"39613",1,1,2,3
"39614",1,1,1,2
"39615",1,5,2,3
"39616",1,2,1,3
"39617",1,NA,2,2
"39618",1,1,1,2
"39619",1,1,1,3
"39620",1,6,2,2
"39621",1,1,1,5
"39622",1,2,1,2
"39623",1,1,1,2
"39624",2,6,2,2
"39625",1,1,1,3
"39626",1,6,2,2
"39627",1,1,2,2
"39628",1,1,2,2
"39629",1,3,1,3
"39630",1,1,2,3
"39631",1,6,2,2
"39632",1,6,1,2
"39633",2,6,1,2
"39634",3,6,1,2
"39635",1,6,2,1
"39636",2,6,1,3
"39637",1,2,1,2
"39638",1,2,1,2
"39639",1,1,2,3
"39640",1,1,1,2
"39641",1,6,1,3
"39642",1,1,1,2
"39643",1,1,1,2
"39644",1,2,2,2
"39645",1,2,2,1
"39646",1,2,2,2
"39647",1,1,2,4
"39648",1,1,1,4
"39649",1,6,2,2
"39650",1,1,1,3
"39651",1,2,1,4
"39652",1,6,1,2
"39653",1,6,1,4
"39654",1,6,2,3
"39655",1,2,1,4
"39656",1,1,1,2
"39657",1,2,2,3
"39658",3,6,2,4
"39659",1,1,2,3
"39660",1,2,1,2
"39661",1,1,1,3
"39662",1,1,2,3
"39663",1,1,2,2
"39664",1,2,1,2
"39665",1,6,1,2
"39666",1,5,2,1
"39667",1,1,1,3
"39668",1,2,2,5
"39669",1,2,2,5
"39670",1,2,2,5
"39671",1,2,2,5
"39672",1,2,2,2
"39673",1,2,1,2
"39674",2,6,2,2
"39675",1,6,2,2
"39676",1,6,2,2
"39677",1,2,1,2
"39678",1,1,2,2
"39679",2,6,2,1
"39680",1,1,2,3
"39681",1,2,1,2
"39682",1,1,1,3
"39683",1,6,2,4
"39684",2,1,1,2
"39685",3,2,2,4
"39686",1,2,1,3
"39687",1,2,2,2
"39688",1,1,1,3
"39689",1,2,1,3
"39690",1,1,2,2
"39691",1,2,1,2
"39692",2,6,1,1
"39693",1,6,1,2
"39694",1,2,1,4
"39695",1,1,2,3
"39696",2,6,2,1
"39697",1,3,1,1
"39698",1,1,1,3
"39699",1,1,2,2
"39700",1,NA,2,2
"39701",2,6,2,2
"39702",1,1,1,3
"39703",2,6,2,2
"39704",1,6,2,2
"39705",2,6,1,3
"39706",2,NA,2,2
"39707",2,1,2,1
"39708",1,1,2,1
"39709",1,1,2,2
"39710",1,1,1,3
"39711",1,1,2,2
"39712",1,1,2,1
"39713",1,1,1,4
"39714",1,1,2,2
"39715",2,NA,2,2
"39716",1,1,2,5
"39717",1,2,2,2
"39718",1,2,1,4
"39719",1,1,2,2
"39720",1,1,1,3
"39721",1,6,1,3
"39722",1,2,2,2
"39723",2,6,2,2
"39724",1,1,1,3
"39725",2,1,2,1
"39726",1,2,1,3
"39727",1,2,1,2
"39728",1,1,2,3
"39729",1,1,1,3
"39730",3,6,1,2
"39731",1,1,2,3
"39732",1,2,1,4
"39733",2,6,2,2
"39734",3,4,1,2
"39735",1,1,1,3
"39736",1,1,2,4
"39737",1,2,2,2
"39738",2,6,1,2
"39739",1,2,2,1
"39740",1,1,1,3
"39741",1,2,2,2
"39742",1,1,2,3
"39743",2,6,2,2
"39744",1,1,1,4
"39745",1,1,1,4
"39746",1,2,1,2
"39747",1,4,1,3
"39748",1,1,4,2
"39749",2,6,2,2
"39750",1,1,1,3
"39751",3,6,1,2
"39752",2,6,2,4
"39753",2,2,1,4
"39754",1,2,1,3
"39755",1,1,2,4
"39756",3,5,2,1
"39757",1,5,1,2
"39758",1,2,1,2
"39759",1,1,1,4
"39760",1,1,2,2
"39761",1,6,1,2
"39762",1,1,1,3
"39763",1,1,1,3
"39764",1,2,2,2
"39765",1,3,1,2
"39766",1,2,1,3
"39767",1,1,2,2
"39768",1,1,2,2
"39769",1,6,3,3
"39770",1,1,2,2
"39771",1,NA,2,2
"39772",1,1,2,4
"39773",1,1,2,4
"39774",1,1,2,2
"39775",2,6,2,1
"39776",1,5,1,2
"39777",2,NA,2,2
"39778",1,1,1,5
"39779",1,2,2,2
"39780",2,6,2,2
"39781",1,2,1,3
"39782",1,1,2,3
"39783",2,1,2,2
"39784",1,6,2,1
"39785",1,6,1,2
"39786",2,1,2,3
"39787",1,1,1,1
"39788",1,1,2,2
"39789",1,2,1,3
"39790",2,6,2,2
"39791",2,6,2,1
"39792",2,6,1,2
"39793",1,2,2,2
"39794",2,6,2,2
"39795",1,1,1,2
"39796",1,1,2,1
"39797",1,2,2,1
"39798",1,2,2,2
"39799",1,1,1,4
"39800",1,2,2,2
"39801",1,2,2,2
"39802",1,1,1,3
"39803",1,1,1,3
"39804",2,6,1,3
"39805",1,1,1,3
"39806",2,2,1,2
"39807",1,1,1,3
"39808",1,2,2,1
"39809",2,6,1,2
"39810",1,6,1,1
"39811",1,2,1,4
"39812",1,1,2,3
"39813",1,1,1,4
"39814",2,1,2,2
"39815",1,2,2,3
"39816",2,1,1,3
"39817",1,2,2,2
"39818",1,1,2,2
"39819",1,1,1,3
"39820",2,6,1,1
"39821",1,2,2,2
"39822",1,1,2,6
"39823",2,6,1,1
"39824",1,1,1,3
"39825",2,NA,2,1
"39826",1,2,1,2
"39827",1,6,1,3
"39828",1,2,1,2
"39829",2,6,1,2
"39830",1,3,1,4
"39831",2,6,2,1
"39832",1,1,1,3
"39833",1,2,2,2
"39834",1,1,2,4
"39835",1,1,2,2
"39836",1,2,1,2
"39837",2,2,2,1
"39838",1,3,1,3
"39839",1,6,2,2
"39840",1,1,1,2
"39841",1,1,1,1
"39842",1,1,2,3
"39843",1,6,1,4
"39844",1,1,2,3
"39845",1,1,2,2
"39846",1,1,1,2
"39847",1,1,1,4
"39848",1,6,2,1
"39849",1,2,1,3
"39850",1,1,2,2
"39851",1,1,1,2
"39852",2,6,2,2
"39853",1,3,1,5
"39854",2,NA,2,2
"39855",1,2,2,2
"39856",1,1,2,3
"39857",1,6,2,4
"39858",1,2,2,5
"39859",1,1,2,3
"39860",1,1,2,3
"39861",1,1,1,2
"39862",2,6,1,3
"39863",1,6,2,2
"39864",2,6,2,2
"39865",1,6,1,3
"39866",1,2,1,3
"39867",1,2,1,2
"39868",1,1,2,2
"39869",1,1,1,3
"39870",1,2,1,3
"39871",1,6,2,2
"39872",1,2,1,3
"39873",1,1,1,2
"39874",1,1,2,4
"39875",1,2,2,2
"39876",2,6,2,2
"39877",1,2,1,3
"39878",1,2,2,2
"39879",1,3,1,4
"39880",1,1,1,4
"39881",1,2,1,4
"39882",2,NA,2,2
"39883",1,1,2,5
"39884",1,2,2,2
"39885",1,1,1,3
"39886",1,6,1,3
"39887",2,6,1,2
"39888",2,6,2,2
"39889",1,6,1,2
"39890",1,6,2,2
"39891",1,1,1,3
"39892",1,2,2,2
"39893",1,2,1,3
"39894",1,6,2,2
"39895",2,6,1,1
"39896",2,6,2,2
"39897",1,1,1,2
"39898",1,1,2,2
"39899",1,2,1,3
"39900",1,1,1,3
"39901",3,6,2,2
"39902",1,2,2,2
"39903",1,1,2,4
"39904",1,1,1,2
"39905",2,6,1,3
"39906",1,2,1,2
"39907",1,1,2,2
"39908",1,1,2,3
"39909",2,6,2,1
"39910",2,6,2,2
"39911",1,2,1,2
"39912",1,2,1,3
"39913",1,2,1,4
"39914",1,1,1,2
"39915",1,2,2,2
"39916",1,2,2,5
"39917",1,1,2,2
"39918",1,2,2,5
"39919",1,2,2,5
"39920",1,1,1,3
"39921",1,2,1,4
"39922",1,2,1,2
"39923",1,6,1,2
"39924",1,1,2,1
"39925",1,6,1,3
"39926",2,6,1,2
"39927",1,1,2,3
"39928",1,1,2,2
"39929",1,2,1,3
"39930",1,1,2,2
"39931",1,2,1,3
"39932",1,1,2,4
"39933",1,2,2,1
"39934",1,2,2,2
"39935",1,6,2,2
"39936",2,6,2,2
"39937",1,1,2,2
"39938",1,1,2,6
"39939",1,1,2,3
"39940",1,1,2,2
"39941",1,1,2,2
"39942",1,1,1,5
"39943",1,1,2,3
"39944",2,6,2,2
"39945",1,6,1,3
"39946",1,1,2,3
"39947",1,1,2,2
"39948",1,6,2,2
"39949",1,6,1,2
"39950",2,6,2,1
"39951",1,2,1,4
"39952",1,6,2,3
"39953",1,2,4,2
"39954",1,1,1,4
"39955",1,1,2,5
"39956",1,2,2,2
"39957",1,2,1,4
"39958",1,1,1,3
"39959",1,1,2,3
"39960",1,1,1,2
"39961",1,1,2,2
"39962",1,1,2,3
"39963",1,1,1,4
"39964",1,1,1,2
"39965",1,6,2,2
"39966",1,6,1,2
"39967",1,NA,2,2
"39968",1,6,2,5
"39969",2,6,1,2
"39970",1,1,1,6
"39971",1,1,2,2
"39972",1,2,2,5
"39973",1,2,2,5
"39974",1,1,1,3
"39975",1,2,1,4
"39976",1,1,1,2
"39977",2,6,2,2
"39978",1,2,1,3
"39979",2,6,1,2
"39980",1,2,1,2
"39981",1,6,2,3
"39982",2,6,2,2
"39983",1,6,2,1
"39984",1,1,1,2
"39985",2,6,1,3
"39986",2,6,1,1
"39987",1,1,1,3
"39988",1,2,2,2
"39989",1,6,2,1
"39990",1,2,2,2
"39991",1,NA,2,2
"39992",1,2,2,5
"39993",1,2,2,5
"39994",1,5,1,2
"39995",1,2,1,2
"39996",1,2,2,5
"39997",1,2,2,5
"39998",1,1,1,5
"39999",1,1,2,6
"40000",1,2,1,2
"40001",1,2,1,2
"40002",1,1,1,3
"40003",1,1,2,5
"40004",1,1,2,2
"40005",1,1,2,3
"40006",1,2,2,3
"40007",2,NA,1,2
"40008",1,1,2,3
"40009",1,2,2,5
"40010",2,6,2,2
"40011",1,2,1,6
"40012",1,2,1,4
"40013",2,6,2,3
"40014",1,1,2,5
"40015",1,1,2,1
"40016",1,2,2,5
"40017",1,2,2,5
"40018",1,1,1,2
"40019",1,2,2,1
"40020",1,3,1,2
"40021",1,1,1,2
"40022",1,6,2,1
"40023",1,2,1,2
"40024",1,1,2,2
"40025",2,NA,2,2
"40026",1,2,2,4
"40027",1,6,1,2
"40028",1,1,2,2
"40029",1,1,2,1
"40030",1,1,1,2
"40031",1,1,2,2
"40032",1,1,2,1
"40033",1,1,2,1
"40034",1,2,1,2
"40035",1,2,2,2
"40036",1,6,2,1
"40037",1,6,1,1
"40038",1,2,1,4
"40039",1,1,2,6
"40040",1,1,2,3
"40041",2,6,2,2
"40042",2,6,1,1
"40043",1,1,2,6
"40044",1,6,1,4
"40045",1,1,2,5
"40046",1,2,1,2
"40047",1,3,1,5
"40048",1,2,1,6
"40049",1,6,2,2
"40050",1,1,2,6
"40051",1,1,2,3
"40052",1,1,1,5
"40053",1,2,2,2
"40054",1,2,1,3
"40055",1,4,1,3
"40056",1,1,1,2
"40057",1,1,1,5
"40058",1,2,2,3
"40059",1,1,2,5
"40060",1,6,2,2
"40061",3,6,2,2
"40062",1,1,2,2
"40063",1,2,2,2
"40064",1,1,2,5
"40065",1,1,1,6
"40066",1,1,2,4
"40067",2,6,2,3
"40068",3,6,1,2
"40069",1,6,2,1
"40070",2,6,1,4
"40071",1,1,1,2
"40072",1,2,2,6
"40073",2,6,1,6
"40074",1,1,1,5
"40075",1,1,2,6
"40076",1,1,2,6
"40077",1,1,1,3
"40078",2,6,2,6
"40079",1,6,2,2
"40080",1,1,2,2
"40081",1,1,1,2
"40082",1,6,2,2
"40083",2,6,2,2
"40084",2,6,2,4
"40085",1,2,2,2
"40086",1,1,1,4
"40087",1,1,1,4
"40088",2,NA,2,2
"40089",1,NA,2,2
"40090",1,6,1,2
"40091",1,2,2,2
"40092",1,1,1,2
"40093",1,1,1,4
"40094",2,6,1,2
"40095",1,2,1,3
"40096",1,1,2,3
"40097",1,5,1,2
"40098",1,1,2,2
"40099",1,2,2,2
"40100",1,1,1,2
"40101",1,2,2,6
"40102",2,6,2,2
"40103",1,2,1,4
"40104",2,6,2,2
"40105",1,2,2,2
"40106",1,1,2,2
"40107",1,1,1,2
"40108",1,1,2,2
"40109",1,1,1,2
"40110",2,6,2,3
"40111",1,2,1,2
"40112",1,6,2,3
"40113",2,6,2,3
"40114",1,1,2,2
"40115",1,1,1,4
"40116",2,6,2,4
"40117",2,6,2,1
"40118",1,1,1,2
"40119",1,2,1,2
"40120",2,6,2,1
"40121",1,2,1,3
"40122",2,6,2,2
"40123",1,6,1,4
"40124",1,2,2,2
"40125",1,1,2,2
"40126",1,1,1,2
"40127",1,2,2,3
"40128",2,2,2,2
"40129",1,6,2,3
"40130",1,2,1,4
"40131",1,1,2,2
"40132",2,6,1,2
"40133",1,1,2,3
"40134",1,2,2,2
"40135",2,6,2,5
"40136",1,6,2,2
"40137",1,1,1,3
"40138",1,2,2,2
"40139",1,2,1,5
"40140",2,6,1,2
"40141",1,1,2,3
"40142",1,1,2,3
"40143",1,6,2,2
"40144",1,6,2,3
"40145",1,2,2,2
"40146",1,2,1,4
"40147",1,2,2,2
"40148",1,1,1,4
"40149",1,2,1,4
"40150",1,2,1,1
"40151",1,1,2,2
"40152",2,2,1,3
"40153",1,2,1,2
"40154",1,1,2,2
"40155",1,2,2,3
"40156",1,1,1,3
"40157",1,2,1,3
"40158",1,1,1,3
"40159",1,2,1,2
"40160",1,6,1,1
"40161",1,2,1,3
"40162",1,1,1,2
"40163",1,1,2,2
"40164",1,1,2,2
"40165",1,1,1,5
"40166",1,1,2,2
"40167",1,2,1,3
"40168",1,1,1,2
"40169",1,2,1,2
"40170",1,NA,2,2
"40171",1,1,1,3
"40172",1,2,1,1
"40173",2,6,2,2
"40174",2,6,2,1
"40175",1,2,1,2
"40176",1,1,1,3
"40177",1,2,1,2
"40178",1,1,1,2
"40179",1,2,1,3
"40180",1,1,1,5
"40181",1,2,2,2
"40182",1,2,1,2
"40183",2,2,1,3
"40184",1,2,1,1
"40185",1,2,2,3
"40186",1,2,2,2
"40187",2,6,2,1
"40188",1,2,1,3
"40189",1,2,1,3
"40190",1,6,2,2
"40191",2,NA,1,2
"40192",2,6,2,2
"40193",1,2,1,2
"40194",2,6,2,2
"40195",1,2,1,1
"40196",2,6,1,3
"40197",2,6,1,1
"40198",2,6,2,2
"40199",2,6,1,2
"40200",1,1,1,3
"40201",1,1,1,3
"40202",1,1,1,3
"40203",1,2,1,1
"40204",1,2,1,2
"40205",1,2,1,2
"40206",2,6,2,2
"40207",2,2,1,1
"40208",1,6,2,2
"40209",1,2,2,2
"40210",1,1,2,6
"40211",1,1,2,3
"40212",2,6,1,2
"40213",1,1,1,4
"40214",1,1,2,2
"40215",1,1,2,5
"40216",1,1,2,2
"40217",1,1,1,4
"40218",1,2,1,3
"40219",1,6,1,2
"40220",2,6,2,1
"40221",1,1,2,2
"40222",1,1,1,3
"40223",1,2,1,4
"40224",1,1,1,3
"40225",1,2,2,2
"40226",1,2,2,2
"40227",1,2,2,2
"40228",2,2,1,2
"40229",3,6,1,3
"40230",1,6,1,3
"40231",2,NA,1,3
"40232",1,6,2,2
"40233",1,1,2,4
"40234",2,6,2,3
"40235",1,1,1,2
"40236",1,6,1,2
"40237",1,1,1,2
"40238",1,2,1,3
"40239",1,2,2,2
"40240",1,1,2,4
"40241",1,1,1,4
"40242",1,1,1,3
"40243",1,6,2,3
"40244",1,1,1,2
"40245",1,NA,2,2
"40246",1,1,2,2
"40247",1,1,1,2
"40248",1,6,1,2
"40249",1,1,1,2
"40250",1,3,1,2
"40251",1,1,2,2
"40252",1,2,1,2
"40253",1,2,1,3
"40254",2,NA,2,2
"40255",2,6,2,3
"40256",1,1,2,3
"40257",2,6,2,2
"40258",2,6,1,1
"40259",1,1,1,2
"40260",1,2,1,2
"40261",3,1,2,2
"40262",1,1,2,4
"40263",2,6,2,2
"40264",1,2,2,2
"40265",1,1,1,2
"40266",1,2,2,2
"40267",1,1,2,5
"40268",1,2,1,4
"40269",1,2,1,2
"40270",1,5,2,2
"40271",1,1,2,3
"40272",1,2,2,2
"40273",1,1,1,2
"40274",1,1,2,3
"40275",1,2,2,4
"40276",1,6,1,3
"40277",1,2,2,2
"40278",1,6,1,3
"40279",1,2,2,2
"40280",1,5,1,2
"40281",1,1,2,2
"40282",1,1,2,3
"40283",1,2,2,5
"40284",1,2,1,3
"40285",1,2,2,2
"40286",1,2,1,3
"40287",1,1,2,2
"40288",1,1,1,3
"40289",2,6,1,1
"40290",1,1,1,2
"40291",1,2,2,2
"40292",1,2,1,2
"40293",1,1,1,5
"40294",1,2,1,3
"40295",1,2,1,4
"40296",1,2,2,1
"40297",1,2,1,4
"40298",1,1,1,3
"40299",1,1,1,2
"40300",1,1,2,5
"40301",1,2,2,2
"40302",2,6,2,2
"40303",1,2,2,2
"40304",1,1,1,3
"40305",2,6,2,2
"40306",1,1,1,3
"40307",1,6,2,2
"40308",2,6,1,2
"40309",1,1,1,2
"40310",1,6,1,2
"40311",1,1,1,3
"40312",1,6,1,3
"40313",1,2,1,3
"40314",2,6,1,2
"40315",2,6,1,3
"40316",2,6,1,2
"40317",1,3,1,2
"40318",1,1,1,2
"40319",1,2,1,2
"40320",1,6,1,2
"40321",1,2,1,3
"40322",2,6,1,3
"40323",1,1,2,3
"40324",1,1,2,5
"40325",2,6,1,4
"40326",1,2,2,2
"40327",1,1,1,2
"40328",1,2,1,5
"40329",1,2,1,2
"40330",1,1,2,2
"40331",1,1,2,2
"40332",2,6,2,2
"40333",1,2,2,2
"40334",1,2,2,6
"40335",1,6,2,2
"40336",2,6,2,2
"40337",2,6,2,3
"40338",1,2,1,3
"40339",3,6,2,2
"40340",1,1,2,6
"40341",2,6,1,2
"40342",1,6,2,1
"40343",1,1,1,3
"40344",2,6,2,2
"40345",1,6,2,1
"40346",1,1,2,4
"40347",2,6,1,2
"40348",1,1,1,2
"40349",1,6,1,2
"40350",1,4,1,3
"40351",1,2,2,2
"40352",1,2,2,5
"40353",1,2,1,2
"40354",1,1,2,3
"40355",1,1,1,2
"40356",1,6,2,3
"40357",1,6,1,4
"40358",1,1,2,1
"40359",2,6,2,2
"40360",1,2,2,2
"40361",1,1,1,3
"40362",1,2,1,2
"40363",1,1,1,2
"40364",1,6,2,2
"40365",1,2,2,2
"40366",1,3,1,3
"40367",2,6,1,3
"40368",2,1,2,2
"40369",1,1,2,4
"40370",1,1,1,4
"40371",1,1,2,4
"40372",1,2,1,3
"40373",2,6,1,2
"40374",1,2,1,2
"40375",1,2,1,1
"40376",1,1,1,3
"40377",2,6,2,4
"40378",1,1,1,4
"40379",1,6,2,2
"40380",1,1,2,3
"40381",2,6,2,1
"40382",1,2,2,2
"40383",1,1,1,3
"40384",2,6,2,2
"40385",1,1,1,2
"40386",1,1,2,3
"40387",1,NA,1,2
"40388",1,2,1,2
"40389",1,2,1,4
"40390",2,6,1,2
"40391",1,6,2,1
"40392",1,6,1,3
"40393",1,6,1,3
"40394",1,3,1,3
"40395",1,2,1,2
"40396",1,1,2,3
"40397",1,2,1,2
"40398",1,2,2,4
"40399",1,2,2,3
"40400",1,2,1,3
"40401",1,1,1,4
"40402",2,6,2,1
"40403",1,1,1,2
"40404",1,1,3,2
"40405",1,1,1,3
"40406",1,1,1,2
"40407",1,1,1,3
"40408",1,2,2,2
"40409",1,5,2,2
"40410",2,6,2,2
"40411",1,2,2,2
"40412",1,1,1,3
"40413",2,6,2,3
"40414",1,2,1,2
"40415",1,NA,1,3
"40416",1,2,2,2
"40417",1,6,1,2
"40418",1,2,1,3
"40419",3,6,2,1
"40420",1,1,1,2
"40421",1,2,1,2
"40422",1,2,1,5
"40423",1,1,2,5
"40424",2,6,2,2
"40425",1,1,1,2
"40426",1,1,2,2
"40427",1,1,1,2
"40428",1,1,2,2
"40429",1,1,1,4
"40430",1,1,2,2
"40431",1,2,1,2
"40432",1,1,1,3
"40433",2,1,1,3
"40434",1,1,1,6
"40435",2,6,1,2
"40436",2,6,1,1
"40437",1,2,2,2
"40438",3,2,1,3
"40439",1,1,1,2
"40440",2,6,2,1
"40441",1,2,1,2
"40442",1,6,1,3
"40443",1,2,1,2
"40444",1,2,2,1
"40445",2,6,1,3
"40446",1,2,1,4
"40447",1,1,1,5
"40448",2,6,2,2
"40449",1,2,1,3
"40450",2,6,1,3
"40451",1,1,2,1
"40452",2,6,2,2
"40453",2,6,1,2
"40454",2,6,2,2
"40455",1,6,2,2
"40456",1,2,1,3
"40457",1,6,2,2
"40458",1,1,2,2
"40459",1,6,2,3
"40460",2,6,2,1
"40461",2,6,2,4
"40462",1,1,2,2
"40463",1,1,1,2
"40464",1,6,1,1
"40465",2,6,1,4
"40466",1,2,1,3
"40467",1,1,2,3
"40468",1,2,2,2
"40469",1,6,2,2
"40470",2,6,1,2
"40471",2,6,1,3
"40472",1,2,1,3
"40473",1,2,3,3
"40474",1,1,1,2
"40475",1,1,1,1
"40476",1,2,1,1
"40477",1,5,1,2
"40478",2,6,2,2
"40479",1,2,1,3
"40480",1,1,1,5
"40481",1,1,2,2
"40482",1,1,1,4
"40483",1,1,2,3
"40484",1,1,2,4
"40485",2,6,1,2
"40486",1,2,1,2
"40487",1,6,1,3
"40488",2,6,2,1
"40489",1,1,1,1
"40490",1,1,1,3
"40491",1,1,2,4
"40492",1,1,1,3
"40493",2,1,2,2
"40494",1,6,2,1
"40495",1,2,1,2
"40496",2,6,1,1
"40497",2,6,2,1
"40498",1,1,1,3
"40499",1,2,1,2
"40500",1,6,1,2
"40501",1,2,2,2
"40502",1,2,2,2
"40503",2,6,2,2
"40504",2,6,2,2
"40505",1,6,2,2
"40506",1,2,2,4
"40507",1,3,2,4
"40508",2,6,2,2
"40509",1,2,1,3
"40510",1,1,2,2
"40511",1,1,1,4
"40512",2,6,2,1
"40513",1,6,1,3
"40514",1,2,2,3
"40515",1,1,1,5
"40516",1,1,2,2
"40517",2,6,2,1
"40518",1,1,2,2
"40519",1,1,2,2
"40520",1,1,1,5
"40521",1,NA,1,3
"40522",2,6,1,3
"40523",1,1,1,3
"40524",1,1,2,4
"40525",1,2,2,2
"40526",1,2,1,3
"40527",2,6,2,2
"40528",1,1,2,3
"40529",1,1,2,2
"40530",1,6,1,4
"40531",1,2,2,2
"40532",1,6,2,2
"40533",2,6,1,2
"40534",1,1,2,2
"40535",2,6,1,2
"40536",1,1,1,2
"40537",1,1,2,2
"40538",1,1,2,2
"40539",1,2,1,1
"40540",3,2,1,2
"40541",1,1,2,2
"40542",2,6,1,3
"40543",1,6,2,1
"40544",1,2,1,2
"40545",1,2,1,2
"40546",1,2,2,1
"40547",1,1,1,2
"40548",1,1,2,2
"40549",1,1,1,5
"40550",1,2,1,2
"40551",2,6,1,2
"40552",1,1,2,3
"40553",2,6,2,1
"40554",1,6,2,2
"40555",1,1,2,2
"40556",1,2,1,2
"40557",1,6,2,2
"40558",1,2,1,2
"40559",1,2,2,3
"40560",3,2,2,2
"40561",1,1,1,3
"40562",1,1,1,4
"40563",1,1,1,3
"40564",1,1,1,5
"40565",2,2,2,1
"40566",1,2,1,3
"40567",1,1,1,3
"40568",1,1,1,5
"40569",2,6,2,1
"40570",1,5,2,2
"40571",3,2,2,2
"40572",1,6,1,2
"40573",1,1,1,3
"40574",1,1,2,5
"40575",1,2,1,2
"40576",1,6,1,2
"40577",1,1,2,2
"40578",1,1,1,5
"40579",1,1,1,2
"40580",2,6,2,2
"40581",1,2,1,3
"40582",1,1,2,5
"40583",1,NA,1,2
"40584",1,1,2,3
"40585",1,1,1,2
"40586",1,6,2,2
"40587",1,5,1,3
"40588",1,2,1,4
"40589",1,2,2,2
"40590",1,3,1,2
"40591",1,2,2,2
"40592",1,1,1,3
"40593",1,2,1,4
"40594",1,2,1,2
"40595",1,2,1,2
"40596",1,1,1,3
"40597",2,6,1,2
"40598",2,6,2,2
"40599",1,1,1,6
"40600",1,2,1,2
"40601",1,2,2,1
"40602",1,1,1,5
"40603",1,1,2,5
"40604",1,1,1,1
"40605",2,2,1,2
"40606",1,1,1,4
"40607",1,6,2,3
"40608",3,6,1,2
"40609",3,6,2,1
"40610",1,1,2,2
"40611",1,2,2,2
"40612",1,1,2,3
"40613",1,2,2,2
"40614",1,2,2,2
"40615",2,6,2,2
"40616",1,1,2,1
"40617",2,6,1,2
"40618",1,2,1,2
"40619",3,6,1,2
"40620",1,1,2,3
"40621",2,6,2,1
"40622",1,2,2,1
"40623",1,1,3,5
"40624",1,2,2,5
"40625",1,1,2,2
"40626",1,2,2,5
"40627",1,1,1,3
"40628",1,2,1,6
"40629",1,1,1,3
"40630",1,1,1,4
"40631",1,6,1,3
"40632",1,2,2,2
"40633",1,2,2,2
"40634",1,2,1,3
"40635",2,NA,1,2
"40636",1,1,2,4
"40637",3,2,2,3
"40638",1,2,2,5
"40639",2,2,2,1
"40640",1,2,1,4
"40641",1,1,1,1
"40642",1,6,2,4
"40643",1,1,1,5
"40644",2,6,2,1
"40645",1,1,2,3
"40646",1,2,1,2
"40647",1,1,1,2
"40648",2,2,2,2
"40649",2,6,1,2
"40650",1,1,1,3
"40651",2,1,2,2
"40652",1,1,2,3
"40653",1,NA,2,3
"40654",1,1,2,2
"40655",2,6,2,2
"40656",2,6,2,4
"40657",1,2,2,4
"40658",1,1,1,2
"40659",1,2,2,5
"40660",1,1,1,2
"40661",1,1,2,3
"40662",1,1,2,3
"40663",1,2,2,5
"40664",1,2,1,5
